MARKET_ID_BLINDED,PRODUCT_ID_BLINDED,COEFF_INTERCEPT_STD,COEFF_UNIT_PRICE_STD,COEFF_NUMBER_OF_STORES_SELLING_STD,P_VALUE_INTERCEPT,P_VALUE_UNIT_PRICE_STD,P_VALUE_NUMBER_OF_STORES_SELLING_STD,R2_TRAIN,R2_TEST,STD_UNIT_PRICE_ORIGINAL,STD_NUMBER_OF_STORES_SELLING_ORIGINAL,STD_ADJUSTED_PHYSICAL_VOL,MEAN_UNIT_PRICE_ORIGINAL,MEAN_NUMBER_OF_STORES_SELLING_ORIGINAL,MEAN_ADJUSTED_PHYSICAL_VOL
M00077,P015351729141,16.577127249288655,0.19412690098351804,13.723417206385811,4.392926997197474e-25,0.7674548580646581,3.4069546716241306e-22,0.9235879435515769,0.9392358954318225,0.9017026263628416,7.607726335772075,14.296917313358492,12.234815912614899,10.65,16.577127249288644
M00077,P007801074866,1.4176479611350201,-0.0003729530165878861,0.6683199315301087,5.0536698349872e-34,0.9949275432111554,4.085220427020066e-17,0.6722731258183924,0.6278218057623303,1.144689378547747,1.925083861180446,0.8151286479603442,44.75116541437311,3.582089552238806,1.41764796113502
M00208,P103916261180,0.26708208048613463,-0.026515350434137032,0.0,3.739763039138252e-11,0.3440999260502662,,0.02716151019113211,0.030156775020124704,1.102375701987701,0.0,0.16088680032468694,10.879240549422722,1.0,0.2670820804861347
M00418,P000058340661,331.5427937418165,-14.003587794660717,22.112769311031457,9.838978520431495e-67,0.0019240287952006858,3.0509548832698554e-06,0.4038709912358148,0.4866827654569934,2.210745900083803,22.168216727076704,44.70584700810802,60.7150475017282,464.3481594202898,331.54279374181647
M00085,P016001323615,2593.6801287217204,-748.7374638840733,97.8732249559418,3.2907555986080426e-51,1.2030009776917104e-13,0.22769464731848083,0.7534109598097034,0.7748333018959693,0.8509134752288843,5.790757398262914,944.5393995548521,5.5354585919349395,262.05797101449275,2593.6801287217195
M00217,P001526201107,5.97223174001616,0.875376535147451,0.33180094348891775,2.082525326581134e-48,8.562834510555957e-07,0.043372449341107996,0.43802599702708955,0.41013867464068876,1.8798519897866777,1.5351377016655492,1.594145109732829,50.74148914121297,15.304347826086957,5.972231740016162
M00211,P160116731157,45.80640145594495,-13.9649250885087,8.645585584584289,4.0148112624019336e-28,3.5551089869475587e-07,0.0008286264606392848,0.43407345732693003,-1.1229584895748754,1.8677763106890677,12.238915245978122,26.3998230715281,22.297971390538375,69.88308695652174,45.80640145594496
M00207,P076214031080,9331.51318051824,-2119.010785516715,799.6147819280018,3.4661239473098115e-46,5.101016912585865e-10,0.007729085809946868,0.4519299557917663,0.4946470444068971,2.12574625810164,31.421659529080213,2734.505281327798,12.479471873852788,516.9742173913044,9331.513180518241
M00207,P003071623916,716.2013262484434,39.11233817363018,75.77841792320402,8.774809061861229e-69,0.0008538678375055978,4.141894031393498e-09,0.6976745619574828,0.7064232906448003,1.8515037023872674,24.01899437752948,126.16172323063293,47.48043500360582,557.526072463768,716.201326248443
M00045,P139110981141,0.4625336182099695,-0.06879598793112106,0.2230799693652878,2.5606713313702403e-24,0.014552547664800993,2.8963968195165904e-11,0.554707283140125,0.5799171725733812,3.2577782670226854,0.932698857729094,0.3145247179562778,18.50167434715822,2.032258064516129,0.4625336182099697
M00517,P000173819363,64.51865619130723,-0.3819697128843593,3.7801905418648625,2.7675016878637238e-64,0.7268578768074019,0.000917183807114983,0.23038531405633822,0.2723646138823298,1.8897931248223598,5.638780117173384,8.348033565145196,52.481515752343945,145.17391304347825,64.51865619130722
M01015,P000617502333,171.41726673615233,-9.516758450617829,30.641906106197546,4.90287830668687e-37,0.1613772189401447,2.2739427507358995e-05,0.30480285738606083,-0.03956814843068868,2.1281655357979052,130.8292893748494,62.68614553027759,42.887922156088415,483.9714057971014,171.4172667361523
M00418,P000711139137,209.3382375428666,-12.337641732174408,25.410351917977227,5.177393344083045e-47,0.06760475029356586,0.00029067919826503965,0.37385541029227476,0.2556976772220688,1.5454519695273108,47.371655211803436,55.69063850645838,22.292610680630798,342.27582608695667,209.3382375428666
M00513,P001526201107,13.96662379332508,-0.18295280253890112,1.7225162441354063,1.697123949894665e-58,0.463637411596309,2.067013836477637e-09,0.4281396715240159,0.261739055148709,2.192439812671855,2.303755278842158,2.573646773344443,51.00121865909409,42.3768115942029,13.966623793325077
M00418,P018271109932,903.0581570099217,-27.079812802591405,57.87939782057818,8.281395533694264e-56,0.12078321783386631,0.001301025874175342,0.15910347616593123,-0.11356038259572099,1.2163186598138003,17.429252142878344,151.02149289139604,15.882633949557492,413.09636231884076,903.058157009922
M00017,P000155337256,2897.724019373215,-197.72190169288544,284.82410735496035,9.631651779635646e-59,0.00018170920409930831,2.8620832904063735e-07,0.46124064117011987,0.11385780603096296,1.1218283776139093,184.1822161619134,545.335731934038,13.926180223307,1859.1623478260863,2897.7240193732155
M00207,P099310871012,166.16153241614865,-9.96800657789477,46.378632273883255,5.0542823609078154e-49,0.016221682221472276,2.225042959970546e-17,0.6920865047169682,0.5416329565420837,1.7434174368948205,64.17943504624252,58.59883789584825,16.157480210594215,289.7186811594203,166.16153241614865
M00077,P001114111633,0.9304299099242324,0.13094737713611818,0.27227637683736944,9.511201166110258e-08,0.31190013136015154,0.04262226017371243,0.1778772420873591,-0.032970963698089495,1.249931867440241,0.4,0.6193033673162698,10.828590229604622,1.2,0.9304299099242325
M00110,P001487961119,145.043812474159,-3.8267321941829415,55.10314705269121,1.8018660975833815e-37,0.5739153028300392,2.5203753174594003e-11,0.6460161248113638,0.6474259265627349,3.3796143128187137,203.5912163510032,65.43011980781006,54.43748455455221,533.380484375,145.04381247415913
M01316,P001526201107,9.076463445158488,0.43728852010636815,1.9715460552670807,2.8691600840423053e-62,0.0022268364187843673,5.7423261715378375e-22,0.7786868602615059,0.8776285619699382,2.472200864084008,17.793902842431436,2.351828438357506,59.76274978199424,63.68115942028985,9.076463445158486
M00208,P001526201107,12.646954773895288,0.06960507834404239,2.9405679664265296,2.3124667845457788e-67,0.663761429376864,9.527442962443295e-28,0.8384737126435553,0.8167472138499543,2.891028283322309,23.80799941109779,3.204286201763308,59.65080930534561,100.40579710144928,12.646954773895287
M00085,P001446160983,0.53218065946505,-0.1788336508642544,0.25384451302257105,9.967224387523695e-17,9.917577244736536e-05,2.515294899054423e-07,0.5942399712484017,0.409241146996949,2.7435294663870913,0.809824655232367,0.4342880366035759,17.18039744977245,1.6041666666666667,0.5321806594650497
M00217,P000922698343,0.4531391946923303,-0.12188829397847702,0.07312856016098315,7.186845857761055e-21,0.00047317115218775593,0.030123931994707802,0.30938816858143325,0.3968639632280039,4.165257585709299,0.44775410766385776,0.28748499913419795,28.389193479523364,1.2131147540983607,0.45313919469233027
M00211,P003131240142,162.11522224533587,-2.279189378162082,29.942966955257553,2.6738040423557194e-49,0.5575469987421731,7.591946045042224e-11,0.4771383004348162,0.5286673517377095,1.3759412575687278,10.319829168814474,43.43671511132526,15.861094557869553,106.28211594202901,162.11522224533596
M00211,P000174826198,87.21857896602236,-4.400508621550667,46.94100464037844,3.4604956032153962e-37,0.21320300550504237,1.633918634141397e-20,0.7725789035026738,0.7483791278412283,3.028678711430604,21.444955016245974,55.44513858334571,21.52380202563021,40.93527536231884,87.21857896602235
M01119,P000135481673,6.450639702910186,0.390945157634829,0.7948436555678341,2.230105534180745e-34,0.14608318358338374,0.003925250424282459,0.13898813709973135,0.07685277224782439,0.6035312702608127,0.3834824944236852,2.302065847790566,25.789537710056482,2.0,6.450639702910187
M00517,P015907511201,8.569374068461272,-0.26925983600997017,3.1208277309804293,1.892327268643578e-48,0.13646598507674815,8.1527861590035045e-25,0.8432683300780637,0.6022190724240057,1.2279524396849153,5.091371520651457,3.425848087201765,15.058184205122165,15.491803278688524,8.56937406846127
M00207,P001143232901,350.39432413949635,-25.877636598209975,21.596031604505455,3.6454117205133295e-64,4.592487076588178e-06,9.146246276389986e-05,0.4827753187594914,0.5660650674847945,3.7965982500275017,35.15476893226508,55.5378558648522,47.044014100262594,473.1916811594202,350.39432413949623
M00513,P000922698343,1.3092087058749464,0.02070283375653073,0.5922291518220614,5.254870918087116e-35,0.7175622679814255,2.257667599756154e-15,0.6778020189794156,0.6133074158317422,3.3417593955184843,1.1456621529788351,0.7301749151809911,28.64268661033331,2.970149253731343,1.3092087058749466
M00320,P001487961119,231.61529042933878,-9.779083824563914,66.40806067093985,5.6748070925031314e-58,0.01920170674490463,5.97191854660457e-24,0.8330778614267271,0.8345868911838037,2.1131604208678354,158.0672496575817,68.29679501525351,56.37892396779138,659.9574843750003,231.6152904293389
M00077,P012361411782,60.7592067416994,-1.6862470843696356,32.97377209218329,1.0362189176744924e-27,0.556466040312148,1.6027912424891003e-14,0.8476180670162978,0.8868787588120302,1.2780003153889499,14.408947518644148,36.961145153237375,12.57686953405815,29.863636363636363,60.7592067416994
M00110,P016001323615,1417.70794065021,-31.442149612911876,432.4122776705885,2.8348948958497694e-38,0.5500930727036939,9.022914891114737e-12,0.5335590427374708,0.6386037258887005,1.0137715828467935,97.31294707978306,603.9005244231929,7.849150792940536,431.4166666666666,1417.70794065021
M00418,P165314871257,1054.2375194724987,-172.81775800792343,107.61597953378953,5.8022587652774565e-56,1.3255650235015366e-12,8.534306774058984e-07,0.6090744557133034,0.6339551841333824,1.0581178650995247,26.130537538690458,257.15254465279685,16.95654667264571,436.21737681159414,1054.2375194724984
M00418,P017481527433,201.27974478230186,-20.188366303436272,159.98977300747268,2.3150012851300583e-45,0.00012641701001273801,2.2422438613249344e-39,0.9472575736933581,0.9102658171160123,1.4632086694678375,83.595021910766,162.21140747561412,11.280286157401457,108.53288709677418,201.27974478230186
M00520,P001526201107,260.2178432836955,5.577118385116847,12.641917750004609,6.901843798296307e-63,0.15928653297930034,0.0019496688222448127,0.1875060119219325,0.2991976795261285,3.1791231949333785,99.33892466837382,34.42783374633674,56.60328159813246,1165.7651884057975,260.2178432836956
M01316,P000922698343,8.649190248008335,-0.6842241495750058,2.5012364593688465,2.8522639440912803e-58,5.074085646808343e-05,3.459468765679922e-24,0.7923314142226991,0.7719190155791883,3.3799913045794194,15.713406795443584,2.6660894343225787,41.639203885876796,67.04347826086956,8.649190248008335
M00045,P000351324465,10.93770357556101,0.37913372828771197,3.3360730755553076,6.790591911783744e-58,0.015630846208792123,1.8361588855141712e-29,0.8941316865553799,0.8624270112541597,2.5171026781118924,5.756421535024072,3.491734245666852,42.23937787434459,19.216666666666665,10.93770357556101
M00217,P000173819363,55.37832617198031,0.346863341804619,5.353099372594858,4.824349934855407e-57,0.7299944227112423,1.189145442762271e-06,0.3042890374174432,0.33750248462771537,2.6307377655724005,0.3367811605397749,9.743116245680724,50.08485467499876,21.869565217391305,55.378326171980305
M00208,P000922698343,12.372922561490679,-1.5920066144610958,3.9203692053990444,1.5388420984716108e-57,5.3912498560214426e-09,3.9681655238533393e-25,0.8052394093603906,0.774481299198433,3.9249498747294074,21.28228177964882,4.042208147197371,41.700973648020195,83.81159420289855,12.37292256149068
M00182,P120912921297,820.3840536235322,-150.60721224315645,68.41352299655658,1.363875227255272e-44,1.607156785662221e-08,0.004734658384606576,0.45633111239285196,0.23186665854520427,1.338380562469103,31.16406944040069,255.88689678123538,10.740790484256115,320.92302898550713,820.3840536235324
M01015,P001487961119,94.39619858879033,-18.189328572532116,19.40762346099099,2.7477358230443198e-33,1.758943871629076e-05,5.673171796798235e-06,0.39553952871092724,0.32055522856879504,2.184659363810957,125.95078770179306,38.67268918194682,54.6463086261502,385.2562812499999,94.39619858879033
M00517,P000799174940,20.130471873539477,-2.1852803803069802,2.6464266134784693,2.2487959937330422e-59,2.3757930156911344e-07,1.7706665342950368e-09,0.6996103768426603,0.5257667605610389,3.9262753876598104,13.255871395122405,4.96098514083801,40.444532698454914,115.85507246376811,20.130471873539474
M00085,P103916261180,0.17471357627058232,-0.053475448138446735,0.05953151802319302,1.6773321963575387e-13,0.0039018571456586482,0.0014737926568228117,0.3907360029125315,0.0653508750437003,0.03173709257011805,0.33071891388307384,0.14488006884289556,11.898576959965128,1.125,0.17471357627058093
M00077,P009271720411,213.4460102759569,-12.096189913246626,110.7846813293309,1.1339377518666866e-44,0.05747296205307215,9.104998898068859e-27,0.8300105521045201,0.7357572072676799,1.2897695608036226,14.315172915244958,118.71268397693697,10.91986001694551,30.942028985507246,213.44601027595687
M00513,P000173819363,124.19394862082135,0.03615429610796195,4.545455843200493,8.232666603184101e-56,0.9877651382805384,0.057245123541724605,0.05385155052395396,0.11021264230722883,1.1547908135496079,0.310158471870039,19.57831804969639,47.34781138199859,51.927536231884055,124.19394862082133
M00320,P016001323615,1755.7239329631868,-21.991559151026554,521.4640052090285,2.047740559334473e-35,0.7716807046862757,2.3503531573042464e-09,0.44855622550094654,0.38808959984195457,0.6654974461795078,68.45913466792581,767.0541268583552,7.289596048082585,313.33437681159415,1755.723932963187
M00418,P004706131553,25.806725484741836,-5.233201977749516,5.79281086257326,1.2811260684168062e-31,3.706567034720011e-05,6.69674880878795e-06,0.48293868957269837,0.44784949673218344,3.3440994545786267,15.094151701618724,12.510535216018392,23.893476430504364,42.38790769230769,25.806725484741833
M01519,P000528768358,25.251954313854966,1.5664484251636415,12.030624813706197,2.876266127557217e-25,0.16932656485022046,1.6282414837594137e-12,0.8223504353146528,0.7268380909607995,0.8487259631063397,6.536183494030795,12.300723170403389,12.206303897685084,18.37837837837838,25.251954313854966
M00110,P001446160983,1.3841489725311853,-0.12250022528186916,2.9657460455339657,1.9317024812607293e-34,0.04265332506790068,1.823199143760037e-52,0.9792014659038344,0.9851914376506884,2.706013738741145,24.552871127325233,3.043503077387147,21.221715146816805,8.034636363636364,1.3841489725311842
M00077,P001551569887,24.134989123833087,-2.4146269710256014,9.174350905033322,1.2440598978347905e-35,0.06642305933570056,1.1132980153857296e-09,0.6652977482739187,0.5870664428505723,1.0846756903487813,10.303338787506329,13.422151172930617,10.676412362892005,21.565217391304348,24.134989123833087
M00520,P000922698343,84.02620421408912,-6.2754993022310765,26.21091693400645,2.4707037883682696e-50,0.002763377798624831,7.538282533793247e-20,0.7193961080093683,0.5761784362616764,3.0883372053361255,167.43191939434976,29.60499401186613,44.556021851422734,531.3665072463768,84.0262042140891
M01316,P000173819363,68.40931738172534,3.1015139358169708,1.1929293868492135,4.0593923830997326e-70,0.00017230458194617175,0.1303124631626491,0.2122593408488982,0.2040544018793502,2.0050300594381425,2.102298678910709,7.1228069931108955,53.06275843937843,142.43478260869566,68.40931738172533
M00017,P001639001636,0.8404516017090945,-1.0314065122535097,0.13109369068831414,1.7128292558042585e-06,4.79301708433382e-08,0.3557223667079076,0.6627797985451388,-7.331355699499062,2.698152796260193,0.33523564017462126,1.2711751830904812,12.868064516129031,1.1290322580645162,0.8404516017090945
M00418,P127712021001,523.4630462138267,-44.55170494707061,-24.203862447681004,7.839674652185853e-60,3.3784646512285084e-06,0.007529092293914153,0.3862394203647823,0.26833647903828894,0.9350178501165303,19.535901673767185,88.79453485551346,15.226920267936714,319.99976811594206,523.4630462138267
M00217,P015907511201,107.66874790133316,15.45905035268063,22.73519486371703,1.2996786341318742e-45,9.578353391026895e-06,1.296432571098827e-09,0.6476317867692079,0.5842224203302997,1.1791007343898825,2.5627188355899984,40.18319409590331,11.089759923083305,20.463768115942027,107.66874790133318
M00085,P001526201107,29.912848303454425,1.418253947021894,7.880932374759322,1.8065239077643478e-64,0.0013674186715748305,6.462594935150362e-28,0.8578980101425286,0.7164340841900267,2.9727663629933416,57.868659640050616,8.948517922078643,59.85900872361139,199.63768115942028,29.91284830345442
M00182,P001772477995,596.6791753597556,-116.10701512502362,20.42073029205231,7.355692262472201e-51,4.6192770505943894e-12,0.14320699137216006,0.5185932566380547,0.6108193796928897,1.9863515612006575,29.505107821274834,157.48558883809585,24.818317863872235,365.36669565217403,596.6791753597556
M01015,P016001323615,281.74894358732564,42.862070115497744,191.2342765664019,2.6630071979001917e-13,0.2391057650050565,1.4345668934491872e-06,0.42666574562698,0.15489231940903703,1.0114327404198797,75.0439423852537,331.461093948371,7.226797025932389,93.85705797101447,281.7489435873258
M00208,P000173819363,116.43522037112893,-1.8335715679156488,9.409713503702665,1.0119203776309613e-72,0.18270047445479104,2.3326582383131315e-09,0.5278720032517279,0.43431726748529387,1.9347271393947918,12.840056259164147,14.290078950172761,53.50182601890652,225.1304347826087,116.43522037112893
M01119,P001101233556,7.653276290240073,5.378129600044658,-2.5411096379012807,0.0015735795744157889,0.07836157741924617,0.3973915521719309,0.0906340517384091,-0.3067479147839838,2.250579510851986,1.2697197980857706,13.851951590228897,22.877798454077503,2.4210526315789473,7.653276290240069
M00207,P016381583250,230.99337052204487,-16.486817956276372,33.61568591648906,2.591297943888159e-60,6.781195006091333e-05,1.6625241337545266e-12,0.543734045259969,0.5037577562724886,1.116226852552658,35.288778222691775,44.67669570828798,15.681556402131847,352.4134492753623,230.9933705220449
M00077,P145111811502,29.16228777860898,-1.0540159464109489,5.5610988472537874,4.388950283811245e-41,0.2694673333072767,1.5174176926685137e-07,0.3446106692966009,0.28375832618764785,1.7007285581497606,1.904239733989199,9.43133964093703,22.51972731185703,22.71014492753623,29.16228777860898
M00182,P175918231397,34.82826581457654,-10.114338521344578,4.786858239618607,3.6722113893389804e-49,1.9485069272974174e-18,2.65150500886352e-07,0.730265606988493,0.685068807138869,7.023846554792809,17.15169567171243,13.057369487304518,45.51002710340433,94.34492753623189,34.828265814576525
M00418,P012461050498,1191.0787353776227,-151.37864053700915,227.0743836240013,6.118330148451241e-63,1.7645592870955399e-12,7.571437925126367e-20,0.7777069432972429,0.7787985221278977,1.3375247656845628,51.33796824895886,300.71578377197955,10.400987837428136,338.49084057971015,1191.0787353776227
M00182,P000811455998,73.26183228526992,-8.439382764512438,6.304365046093532,5.5406203621253116e-55,6.566615575944301e-07,0.00011144581891964889,0.5290983214351387,0.41295824438308926,2.8944297129965326,23.41235041199206,16.862124074135462,50.06389319683295,200.20820289855072,73.26183228526989
M00513,P015907511201,286.02376700633914,52.679514274382626,59.05261817184636,2.916847558507056e-45,1.773873003001889e-07,1.0462057338370157e-08,0.6923442950808631,0.6857338205837537,1.3941998190332736,7.176006135878912,115.7184304040404,11.30126384096928,47.53623188405797,286.02376700633914
M00077,P002496971635,20.74417034158951,0.4839228490404395,15.6910962851323,5.553550520228383e-23,0.7151451029594298,3.0716347284794225e-14,0.8794840627014396,0.9031629774095229,1.4696164302198587,5.662099875487892,16.372451797985388,10.657857300532331,7.875,20.744170341589516
M00211,P000951425260,497.9367854326987,-7.202508144314483,62.348420190192456,8.214201976349717e-63,0.3775253000398133,9.467030121146766e-11,0.5007155183466927,0.4114511222413345,0.7203491956520246,19.11525773729899,84.26445744258535,26.888685315590806,277.56611594202894,497.9367854326985
M00045,P007071634344,0.5041565515929828,0.17239800118839257,0.35266099199464085,6.146245775857226e-07,0.0269337888041875,0.00015356032949980723,0.6264891831153387,0.6309456258346908,0.8570782743631224,0.7453559924999299,0.38862913971560564,23.0390071585287,2.0,0.504156551592983
M00207,P003224111541,1187.315828412787,-233.34103322975673,666.418117459237,1.964866361784452e-34,1.2119466399324701e-05,1.1023966273350656e-20,0.7621868431289136,0.728392959028624,1.5853286335081036,107.66357219913536,820.4441192655577,9.831598349169056,225.84557971014493,1187.315828412787
M00110,P154710681580,357.75631850822947,13.665395903923304,38.90414335924694,1.4129781802699585e-46,0.15444009381922377,0.00011510018736113875,0.21182341508120017,0.1668702255806539,1.1064171706668189,123.43033244481653,86.18780528802219,14.375953791082496,780.6794782608694,357.75631850822936
M00320,P001446160983,0.15438880487134998,-0.025657931545494624,0.07025093016692725,0.00023323342678925385,0.10605498441929355,0.004698877304386278,0.9050816364101716,0.2837248008924569,3.1078430519210825,0.34992710611188266,0.07997122387385944,24.0647619047619,1.1428571428571428,0.15438880487134998
M01120,P049512231223,357.60400015750696,-44.72566737581934,55.04584731267987,5.919988709897297e-48,0.00015756662452225784,5.740106456503078e-06,0.6008873829818112,0.5188820246311134,1.5865535821234058,33.513095131093166,115.14742487088868,13.301099123073264,144.66033333333326,357.6040001575069
M00182,P071616851254,140.6507838900101,-3.5902030337811555,1.2107071396317775,9.300887257680182e-65,0.07067167112477818,0.5376703910427425,0.05034955151580134,0.06592269836422149,3.1573142091188826,15.38560012556197,16.111317008807468,48.947144251098244,304.22260869565224,140.65078389001013
M00520,P000173819363,1259.3830686016938,-2.6458184275384298,26.17418286045166,4.907818699366041e-68,0.8642495987973091,0.09423206363432815,0.04229181171159335,0.0001649299913781821,2.027960823965031,56.37513684169063,127.96954595498782,50.63134556664419,1623.9466086956515,1259.383068601694
M00320,P154710681580,160.94779769303048,-2.465081637240446,26.8647813686948,3.291042058923376e-57,0.39889571870388163,1.545087681202858e-13,0.5647289840325688,0.3452260824563562,1.1307036783517603,74.66365668873703,35.58834797415127,14.374544230103774,416.73552173913043,160.94779769303048
M01316,P015907511201,14.048528404459162,0.051195708164392895,5.3153482144216655,3.6281007650665205e-53,0.8674160276055335,2.4343753732489153e-25,0.8732306658436254,0.8540129111643808,1.3160732150611953,8.788697909104625,5.716847629508344,15.205510923263896,23.09375,14.04852840445917
M01519,P000121478765,66.11904850523258,-16.316045968200935,29.709113945955096,3.957232187527368e-40,1.5613039618136713e-10,1.3217825765141899e-20,0.8578357809127498,0.8065694971151299,1.311649994593868,7.386019765872508,41.228582471942254,10.718422559201711,16.61904761904762,66.11904850523258
M01120,P160011701679,94.1690394171247,-12.63650136032923,24.992461236712685,2.503586452369653e-52,5.06503885227028e-06,1.523415135940717e-14,0.5981773874614333,0.5904121662514357,3.248926225208475,45.64148834613444,25.80515503873525,22.468452338915554,185.51355072463764,94.16903941712471
M01120,P103916261180,89.92164848039965,3.431282538205763,13.526355353032296,3.6002038002004105e-54,0.08409135075493429,2.3032630946962527e-09,0.5194873551098852,0.5131698668285606,1.069031829712384,20.248331203731873,21.09296781462416,11.977682365990761,155.3073188405797,89.92164848039965
M00217,P000799174940,4.779651698048376,-1.0126795198942855,0.05049019561049983,2.5449457749964706e-48,2.1614081393145623e-10,0.7100046553496133,0.5393628728929682,0.5551713910037868,3.7441412611705016,2.7265642279199853,1.413636675279369,28.67723675760622,12.434782608695652,4.779651698048377
M01120,P000463436313,242.52739182371374,-47.07855980036328,72.91319257579065,5.27338242299563e-42,4.287595048450006e-08,3.925331660922714e-14,0.6881802329954866,0.7837478187575855,2.3131713346211735,51.46084198744431,109.88984287748438,13.929093467564101,192.34317391304344,242.52739182371374
M00085,P000922698343,48.24187051901428,-4.438213099395769,10.639130933789374,4.471524558547129e-66,5.649281162556743e-09,1.810000455245504e-24,0.7984490739619612,0.6893278804052883,3.606067629802833,52.28447624894755,11.449794433962033,41.91190088725163,250.0144927536232,48.241870519014256
M00208,P015907511201,12.58987683311667,-0.436239632595137,4.781436163890222,7.357507714221863e-48,0.15619664872209366,1.312508146872176e-22,0.8350658254695582,0.84941319700884,1.2895311818664323,7.867417902021074,5.0255989179488685,15.059909728602992,20.852459016393443,12.58987683311667
M01015,P001446160983,57.0812018464653,-6.532301680780074,16.538524460430175,1.0582539982903408e-24,0.0751089403358685,2.1300761723421775e-05,0.3081009814578226,0.24666292287664704,1.5821094503504722,63.241293513968316,34.39111142517111,21.50454801053331,161.1971159420291,57.0812018464653
M00517,P000135481673,1.775265547228721,0.05430153641634178,0.7654691454316296,1.3434676878829258e-30,0.5404922160304596,1.6585153811100959e-12,0.5401701998174914,0.4201310993316686,3.819801473213094,4.354969976367696,1.0262188644928922,27.392617050861833,6.072463768115942,1.7752655472287209
M00182,P000661586524,34.91772751612412,-1.6670690892535038,7.375818611481968,3.6040660054194797e-50,0.026507649206254792,1.4155996723683595e-14,0.6262908934664222,0.2592463377063353,3.6699894001373172,37.22834072094754,9.291518013051958,49.40210055088463,138.09440625,34.91772751612413
M00077,P009051545880,0.492634920883778,0.14468993876574462,0.02292793818875255,5.0157571020656826e-05,0.16394463304400356,0.8204320473601372,0.11684826826810557,0.13611627397694426,0.6417625568188643,0.21794494717703378,0.4019486639517522,10.51827307906331,1.05,0.4926349208837781
M00182,P113818171420,21.943145277264904,1.4038875462766147,0.5686428644161889,2.435040675835635e-28,0.1879158586781434,0.5914170456667296,0.03434203008080794,-0.21810719745526153,3.279149534170578,14.060312948982798,8.089480298275733,48.10023459107831,64.11309999999999,21.94314527726489
M00513,P000799174940,12.21547264695137,-2.5648470911957046,1.2278768753279472,1.2541072912419775e-54,1.2584783549507538e-13,3.332302838506266e-05,0.7451592514126633,0.7815337241207626,3.436653058406541,7.2721281569501315,3.8706564459176658,28.183218937051727,31.014492753623188,12.21547264695137
M00182,P001681734304,107.86776892498932,-10.9318011071923,23.558861304511666,2.464878031787892e-28,0.0001426696834403662,2.4438890461215166e-10,0.8286454903834324,0.6597579644087319,2.413994186634571,72.28990163872493,31.309283884211904,25.63500465278633,192.87753124999998,107.86776892498928
M01120,P113818171420,16.880449346896267,-1.9387168097573442,5.9518401908686736,4.334973598684214e-36,0.033903997004476806,1.0476708399240842e-08,0.7402771503680337,0.76578009191544,3.931562572439123,21.980878873209306,8.744467527165108,50.87713076052157,63.87516393442619,16.880449346896274
M01120,P009127261512,46.39235519708066,-1.1500718877822251,15.021128413690121,1.8478198638074755e-49,0.3253963921164652,8.984843448954579e-20,0.7300170389777809,0.47305813932235363,2.8213522415078116,59.27274234839894,17.19824448676785,56.63970927352229,206.51908695652173,46.392355197080676
M00110,P103916261180,977.8350779575865,-8.768101849637386,45.59049319907342,1.170752969791955e-54,0.6516561598905554,0.0213376631779355,0.08393221924251293,0.11677085941377485,0.8706373607092406,99.78065625093714,163.24753576441438,14.80653664451537,1191.3150434782606,977.8350779575863
M01119,P000908305120,17.211704981429993,-1.6486692522349875,15.40992756142717,2.2421011046988848e-15,0.13512127655399148,6.520686356311144e-14,0.900847665359901,0.7430654371587797,0.87080932396563,5.774395078756284,16.756730896064735,10.040989202946147,7.0344827586206895,17.211704981430003
M00182,P003411191213,130.47594963524563,-24.023061967963933,36.735709783516015,3.2953414141514905e-41,3.272069278948392e-07,1.5667720025623476e-12,0.5915894981795327,0.4639322686896419,2.6096541591300113,52.1335309347812,53.20728230931488,18.622535315741143,141.33047826086954,130.4759496352456
M01316,P000799174940,17.035818535880736,-0.26347793138059616,1.8154337717947642,2.9375484945778785e-63,0.29227144208034306,4.4489719044004026e-10,0.4481453408084297,0.3560986465303455,3.1521688730839617,8.624004345759664,2.6991978212735104,42.46342838221376,112.27536231884058,17.03581853588074
M00182,P003397291269,192.83846588519083,-19.414826357614192,105.36775324250837,4.156836853314374e-34,0.03421519449944654,8.29310331434769e-18,0.7535764989665071,0.6803253562532929,1.7214014191851021,65.78453146686583,132.56895637955753,17.87537284213595,134.7942173913043,192.83846588519083
M00208,P000799174940,33.49671342596376,-2.6127114946093872,5.018966359405334,4.377560829809499e-58,0.000454703921163348,1.11927035212729e-09,0.6763803173139895,0.6040292038311568,4.179575434508767,21.34276335374684,8.32613363964191,41.09942524350747,183.6086956521739,33.496713425963755
M00520,P000799174940,151.55969073635964,7.335696017467417,18.90268505732762,8.63768818706334e-53,0.02973034935293577,2.749464201585098e-07,0.33565436351220346,0.2078485484583925,2.014694652894196,145.16302636966998,31.768375221572274,46.20872809778826,766.7572608695651,151.55969073635964
M00085,P000173819363,282.0303324781751,3.256674032392958,7.162528704243485,8.088186751026859e-72,0.30501942570771867,0.026249953631726296,0.07479607366320162,0.19321465570729301,1.909656651238315,2.4979722925723458,25.52310447560156,53.75532851062062,423.1449275362319,282.03033247817507
